ARTICLE		MATCHES
11532192	50
11597317	82
11897010	89
12079497	82
12546709	193
12585968	223
12925238	245
14609438	44
14611657	132
14723793	203
14737183	143
15005800	290
15040800	316
15061865	156
15207008	250
15314655	282
15314659	137
15320950	148
15328533	142
15345036	751
15492776	272
15550985	302
15588329	378
15630473	533
15676071	258
15760270	297
15819996	425
15836427	265
15876356	127
15917436	179
15921521	85
15938754	125
16098226	125
16103912	70
16109169	153
16110338	305
16121255	288
16121256	137
16216087	269
16221973	210
16255782	95
16279840	220
16362077	217
16433929	215
16462940	129
16504143	141
16504174	165
16507151	88
16539743	384
16579849	130
16628246	392
16670015	121
16700629	237
16870721	125
17002498	222
17020410	97
17022820	134
17069463	311
17078885	157
17083276	491
17194222	222
17244351	72
17425782	252
17447844	859
17590087	84
17608565	522
17696610	558
